Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps,two_res,one_res,duration
src13_hrc13, src13_hrc00_, 640x480, yuv422p,84.57562299,4.518518519,38.908021,0.986115,0.993579,480,1.086366958,44.65030627,0,0,0,0,25.87639869,0,0,111.4833333,27.09308706,0.502801729,24.256,2.286210417,-0.859635417, #DIV/0!,30,0,1,16
src13_hrc20, src13_hrc00_, 640x480, yuv422p,7.922742175,1,25.145893,0.743428,0.813454,480,1.110350604,21.35738406,0,0,0,0.002083333,17.31034638,0,0,110.3604167,23.50179675,0.607808208,21.93889583,4.635977083,-0.859635417, #DIV/0!,30,0,1,16
src13_hrc15, src13_hrc00_, 640x480, yuv422p,51.23445923,2.259259259,31.170646,0.923343,0.960418,480,1.088509771,38.16693388,0,0,0,0,23.9172634,0,0,111.4,26.19000629,0.562230646,23.92816667,2.604875,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc19, src02_hrc00_, 640x480, yuv422p,38.33481994,1.62962963,28.407073,0.886433,0.932955,480,1.018031208,37.61966473,0,0,0,0,41.46394177,0,0,123.1895833,35.13418725,0.810426979,29.62689583,2.66043125,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc12, src02_hrc00_, 640x480, yuv422p,52.30915859,1.703703704,30.188084,0.917932,0.952665,480,1.01925625,41.49423404,0,0,0,0,41.95476133,0,0,123.1583333,35.45070594,0.809622667,30.03445833,2.855360417,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc08, src02_hrc00_, 640x480, yuv422p,64.78572488,2.518518519,31.718673,0.93565,0.968418,480,1.0205125,41.53674185,0,0,0,0,42.37787265,0,0,123.4145833,35.69181604,0.818746042,30.67729167,3.41149375,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc14, src02_hrc00_, 640x480, yuv422p,85.6029772,3.925925926,37.185298,0.981254,0.990503,480,1.022117979,45.73380756,0,0,0,0,43.02981942,0,0,123.58125,36.04928021,0.800132396,30.97091667,3.6971375,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc16, src02_hrc00_, 640x480, yuv422p,46.98186156,1.37037037,29.609273,0.91283,0.945593,480,1.018637771,41.68716994,0,0,0,0,41.51100052,0,0,123.1395833,35.13999544,0.819569792,29.94191667,2.950904167,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc03, src02_hrc00_, 640x480, yuv422p,80.52007057,3.444444444,34.618748,0.964956,0.984082,480,1.022228583,44.05915421,0,0,0,0,42.95390281,0,0,123.3666667,36.0497055,0.799518708,31.11220833,3.1156625,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc10, src02_hrc00_, 640x480, yuv422p,85.56663506,3.740740741,37.137471,0.981057,0.990426,480,1.022270063,45.7125794,0,0,0,0,43.03906217,0,0,123.4479167,36.04736148,0.802471063,31.2881875,3.391608333,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc06, src02_hrc00_, 640x480, yuv422p,85.92753987,3.740740741,37.05287,0.980466,0.990169,480,1.022394667,45.76519121,0,0,0,0,43.09869952,0,0,123.4604167,36.08604733,0.797519792,30.9553125,3.557020833,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc01, src02_hrc00_, 640x480, yuv422p,94.17949251,4.444444444,40.815631,0.99124,0.995799,480,1.023399833,46.9646359,0,0,0,0,43.35199563,0,0,123.4375,36.24681831,0.789900896,31.192375,3.170066667,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc28, src02_hrc00_, 640x480, yuv422p,49.50929653,1.407407407,30.986739,0.901655,0.931895,480,1.018230667,39.89983279,0,0,0,0,41.34493413,0,0,122.9895833,35.00955075,0.814284396,29.91260417,3.130314583,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc18, src02_hrc00_, 640x480, yuv422p,51.30472758,2.592592593,29.783225,0.913886,0.954907,480,1.020276583,39.51257244,0,0,0,0,42.21339948,0,0,123.5583333,35.55582515,0.817143667,30.5440625,3.3511625,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc24, src02_hrc00_, 640x480, yuv422p,47.83961736,1.333333333,29.794939,0.915799,0.947669,480,1.019069583,41.42045113,0,0,0,0,41.59054681,0,0,123.4166667,35.18158529,0.845535063,29.90227083,3.642222917,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc15, src02_hrc00_, 640x480, yuv422p,69.90934408,2.407407407,33.387233,0.958426,0.977151,480,1.020318979,44.01454294,0,0,0,0,42.49718427,0,0,123.4958333,35.75247217,0.813063854,30.77629167,2.76295,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc17, src02_hrc00_, 640x480, yuv422p,58.40642882,3.185185185,30.572955,0.92766,0.964391,480,1.022570188,40.725276,0,0,0,0,42.5668871,0,0,123.5041667,35.78140517,0.801739104,30.5175625,2.911170833,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc20, src02_hrc00_, 640x480, yuv422p,23.19231906,1.148148148,26.417928,0.845763,0.889882,480,1.014005938,35.83515623,0,0,0,0,40.12823319,0,0,122.875,34.26351671,0.824480208,28.9143125,2.795139583,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc04, src02_hrc00_, 640x480, yuv422p,73.13533737,3.037037037,32.841199,0.946778,0.976686,480,1.022121667,41.94868598,0,0,0,0.002083333,42.58622329,0,0,123.3291667,35.83303771,0.805648833,30.94958333,3.090708333,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc07, src02_hrc00_, 640x480, yuv422p,73.98280116,2.481481481,33.623128,0.958655,0.97885,480,1.020779979,43.95334488,0,0,0,0,42.78652083,0,0,123.4104167,35.92851827,0.812384896,31.066125,3.374902083,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc02, src02_hrc00_, 640x480, yuv422p,87.6353336,3.888888889,37.239123,0.980823,0.990795,480,1.022990667,45.80150298,0,0,0,0,43.21261704,0,0,123.4354167,36.17463092,0.794151208,31.23895833,3.096947917,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc21, src02_hrc00_, 640x480, yuv422p,94.62414901,4.481481481,41.057585,0.991823,0.995872,480,1.023136646,47.252275,0,0,0,0,43.36664142,0,0,123.39375,36.2518036,0.808405729,31.0840625,3.818860417,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc11, src02_hrc00_, 640x480, yuv422p,70.33206222,2.518518519,33.261637,0.957135,0.976496,480,1.020001833,43.97661281,0,0,0,0,42.5572669,0,0,123.4,35.78876879,0.804594083,30.99414583,2.805747917,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc05, src02_hrc00_, 640x480, yuv422p,93.84389213,4.296296296,40.873151,0.991404,0.995865,480,1.023124417,46.92582565,0,0,0,0,43.3241455,0,0,123.4708333,36.2280415,0.793001271,31.18941667,3.567977083,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc09, src02_hrc00_, 640x480, yuv422p,93.81929064,4.481481481,40.923294,0.991535,0.995929,480,1.023169,46.92793442,0,0,0,0,43.31089881,0,0,123.4604167,36.22024538,0.793569208,31.4146875,3.627108333,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc22, src02_hrc00_, 640x480, yuv422p,86.76582983,3.925925926,37.334115,0.981905,0.99079,480,1.021828938,46.12874773,0,0,0,0,43.11802488,0,0,123.5083333,36.0857451,0.810855438,30.93460417,3.502085417,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc23, src02_hrc00_, 640x480, yuv422p,71.1133091,2.333333333,33.434478,0.959033,0.977583,480,1.018765979,43.96614592,0,0,0,0,42.61094179,0,0,123.6645833,35.8095154,0.827372729,30.90502083,3.24445625,-0.859635417, #DIV/0!,30,0,1,16
src02_hrc13, src02_hrc00_, 640x480, yuv422p,93.82907025,4.518518519,40.935893,0.991538,0.995932,480,1.023013333,46.92675623,0,0,0,0,43.31177642,0,0,123.475,36.22274673,0.793810979,31.21097917,3.51754375,-0.859635417, #DIV/0!,30,0,1,16
src21_hrc26, src21_ref_, 640x480, yuv422p,52.77695306,2.222222222,25.47357,0.907184,0.919056,400,1.039757875,48.19072633,0,0,0,0,52.03308918,0,0,130.035,36.83978718,0.656661525,31.75785,3.8064675,-0.8596875, #DIV/0!,30,0,1,13.33333333
src21_hrc27, src21_ref_, 640x480, yuv422p,62.34291174,3.222222222,26.44667,0.950553,0.945241,400,1.038886725,52.11952843,0,0,0,0,52.5573624,0,0,130.1525,37.18816223,0.623209225,32.053275,3.8785875,-0.8596875, #DIV/0!,30,0,1,13.33333333
src21_hrc25, src21_ref_, 640x480, yuv422p,62.20882424,1.740740741,26.434274,0.950544,0.945225,400,1.038658425,52.85909668,0,0,0,0,52.73788003,0,0,129.52,37.40080048,0.623627875,31.869425,5.0884225,-0.8596875, #DIV/0!,30,0,1,13.33333333
src22_hrc25, src22_ref_, 640x480, yuv422p,38.18241148,1.62962963,22.438602,0.85293,0.836637,400,1.0234753,45.41209158,0,0,0,0.005,43.13400053,0,0,123.4025,35.72304745,0.804414475,30.536925,3.856505,-0.8596875, #DIV/0!,30,0,1,13.33333333
src22_hrc27, src22_ref_, 640x480, yuv422p,44.27094418,3.185185185,24.207394,0.89062,0.886783,400,1.022112625,44.161064,0,0,0,0,42.90342588,0,0,123.3375,35.90445365,0.807938825,30.93765,3.4883625,-0.8596875, #DIV/0!,30,0,1,13.33333333
src22_hrc26, src22_ref_, 640x480, yuv422p,38.81167813,2.185185185,23.755558,0.875467,0.876086,400,1.021931325,42.30948333,0,0,0,0,42.60229335,0,0,123.335,35.7198327,0.806048425,31.211675,3.2197925,-0.8596875, #DIV/0!,30,0,1,13.33333333
src24_hrc25, src24_ref_, 640x480, yuv422p,50.46809483,1.740740741,31.233846,0.950165, ,400,0.96759275,80.10399058,0,0,0,0.0175,34.50411538,0,0,117.65,28.16860718,0.8429447,23.10065,12.589185,-0.859678825, #DIV/0!,30,0,1,13.33333333
src24_hrc27, src24_ref_, 640x480, yuv422p,51.06723525,3.296296296,31.635628,0.951472, ,400,0.97937805,77.12421905,0,0,0,0.0125,34.15563303,0,0,117.695,27.97910405,0.8429375,22.5784,10.7308625,-0.8596875, #DIV/0!,30,0,1,13.33333333
src24_hrc26, src24_ref_, 640x480, yuv422p,47.29344617,2.777777778,30.944987,0.948163, ,400,0.978113475,76.87529243,0,0,0,0.0175,33.97709078,0,0,117.8,27.8870293,0.84423845,22.5637,9.0431275,-0.8596875, #DIV/0!,30,0,1,13.33333333
src25_hrc26, src25_ref_, 640x480, yuv422p,44.74276013,2.185185185,28.015179,0.861548,0.910364,400,1.079379175,66.3416243,0,0,0,0,59.70389163,0,0,128.1475,39.95782623,0.71522215,38.8363, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src25_hrc25, src25_ref_, 640x480, yuv422p,46.9692812,1.518518519,28.313532,0.876508,0.927789,400,1.0790705,68.00284793,0,0,0,0,59.25819578,0,0,127.9075,39.6665689,0.713001875,38.456125, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src25_hrc27, src25_ref_, 640x480, yuv422p,47.21660642,3.444444444,28.315508,0.876479,0.927572,400,1.0786184,67.7193869,0,0,0,0,59.932611,0,0,128.115,40.12686533,0.70771095,39.05715, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src27_hrc26, src27_ref_, 640x480, yuv422p,47.22748493,3.037037037,29.7823,0.939603,0.924876,400,1.058378125,57.80308785,0,0,0,0.015,41.52586948,0,0,121.9075,31.1268553,0.764710825,26.12935,35.440535,-0.8596875, #DIV/0!,30,0,1,13.33333333
src27_hrc25, src27_ref_, 640x480, yuv422p,49.61481629,1.703703704,30.048139,0.941504,0.933463,400,1.034688875,57.07176538,0,0,0,0.045,42.29599845,0,0,121.56,31.52521685,0.758834825,25.90205,41.090195,-0.8596875, #DIV/0!,30,0,1,13.33333333
src27_hrc27, src27_ref_, 640x480, yuv422p,50.08640525,3.703703704,30.18275,0.94187,0.933666,400,1.0583296,58.07621513,0,0,0,0.0325,41.62006925,0,0,121.81,31.1842155,0.7550155,26.008575, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src28_hrc25, src28_ref_, 640x480, yuv422p,58.57006806,2.074074074,30.967168,0.948368,0.958501,400,1.213557025,75.57477545,0,0,0,0.07787,51.36510498,0,0,118.49,36.18005945,0.6367027,29.7532, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src28_hrc26, src28_ref_, 640x480, yuv422p,53.32652334,3.148148148,30.225377,0.938875,0.945665,400,1.21330805,74.6758776,0,0,0,0.0773025,51.23363925,0,0,118.5175,36.27930868,0.644789875,29.695525, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src28_hrc27, src28_ref_, 640x480, yuv422p,58.54243439,3.666666667,30.915324,0.947308,0.957842,400,1.215177275,75.6642196,0,0,0,0.0778375,51.42974868,0,0,118.59,36.4121894,0.6255043,29.97805, #DIV/0!,-0.8596875, #DIV/0!,30,0,1,13.33333333
src29_hrc27, src29_ref_, 640x480, yuv422p,91.40024168,4.185185185,40.337616,0.990974,0.995697,400,1.125518625,40.67151585,0,0,0,0.25,39.84536223,0,0,111.83,37.29515985,0.514968925,44.448025,6.554455,-0.8596875, #DIV/0!,30,0,1,13.33333333
src29_hrc26, src29_ref_, 640x480, yuv422p,85.66611909,3.851851852,38.821881,0.982988,0.991977,400,1.126085075,39.62825938,0,0,0,0.2025,39.74978348,0,0,111.8275,37.23330903,0.521679325,44.369925,6.409745,-0.8596875, #DIV/0!,30,0,1,13.33333333
src29_hrc25, src29_ref_, 640x480, yuv422p,91.79217688,2.037037037,40.663479,0.991902,0.99608,400,1.122992625,40.87956465,0,0,0,0.25,39.85796495,0,0,111.7375,37.31115223,0.51473685,44.109075,6.6983775,-0.8596875, #DIV/0!,30,0,1,13.33333333
src03_hrc10, src03_hrc00_, 640x480, yuv422p,83.49275918,4.148148148,35.866286,0.974055,0.988304,480,1.013864438,51.46072931,0,0,0,0,47.55156985,0,0,120.8458333,38.11572913,0.381997104,34.30635417,3.407125,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc02, src03_hrc00_, 640x480, yuv422p,85.87302683,4.148148148,35.900224,0.973723,0.988693,480,1.012939313,50.9831184,0,0,0,0,47.69564463,0,0,120.6625,38.17184613,0.426569479,34.73729167,8.456770833,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc13, src03_hrc00_, 640x480, yuv422p,92.69833432,4.555555556,40.043454,0.989107,0.995334,480,1.012322792,53.43460448,0,0,0,0,47.92369875,0,0,120.7770833,38.32840204,0.467826,34.59254167,8.86595,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc20, src03_hrc00_, 640x480, yuv422p,18.21019466,1.111111111,25.411744,0.79552,0.861176,480,1.010298271,26.80356235,0,0,0,0.00625,42.28003865,0,0,119.3291667,34.91660775,0.343121917,32.73697917,3.05031875,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc15, src03_hrc00_, 640x480, yuv422p,65.64782929,2.851851852,31.934287,0.941978,0.971061,480,1.013816083,47.75994254,0,0,0,0,46.62746527,0,0,120.8229167,37.58374094,0.367005396,33.75277083,3.1944375,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc21, src03_hrc00_, 640x480, yuv422p,94.30320878,4.62962963,40.608671,0.990323,0.995786,480,1.012730979,54.5579841,0,0,0,0,48.13061913,0,0,120.7333333,38.456338,0.441177271,34.68664583,8.865460417,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc12, src03_hrc00_, 640x480, yuv422p,44.34450367,1.851851852,28.495038,0.879007,0.934186,480,1.013750771,38.6038244,0,0,0,0,45.25097346,0,0,120.1958333,36.71174671,0.277898063,31.6139375,3.3884625,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc18, src03_hrc00_, 640x480, yuv422p,44.60787225,2.481481481,28.199843,0.878588,0.939958,480,1.012915208,33.47656706,0,0,0,0,45.53257119,0,0,120.7291667,36.80725127,0.309036688,32.64666667,2.945414583,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc09, src03_hrc00_, 640x480, yuv422p,92.65240917,4.481481481,40.011297,0.98905,0.995298,480,1.0122205,53.37113588,0,0,0,0,47.92007508,0,0,120.7791667,38.32622215,0.455679875,32.2731875,8.13084375,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc03, src03_hrc00_, 640x480, yuv422p,76.03239981,3.518518519,32.587211,0.946922,0.977902,480,1.012186292,46.02604156,0,0,0,0,47.0394565,0,0,120.5395833,37.77534342,0.434113688,34.63425,12.93905208,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc19, src03_hrc00_, 640x480, yuv422p,32.24651471,1.851851852,27.041651,0.844001,0.912589,480,1.011755854,30.8150961,0,0,0,0,44.53573429,0,0,120.2229167,36.23231025,0.288054021,31.649625,3.402997917,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc16, src03_hrc00_, 640x480, yuv422p,40.12845845,1.666666667,28.21413,0.876697,0.92865,480,1.013402792,40.0593829,0,0,0,0,44.73914823,0,0,120.1104167,36.38153621,0.333514979,33.9185,2.928060417,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc14, src03_hrc00_, 640x480, yuv422p,83.72186396,4.111111111,35.936409,0.974438,0.988474,480,1.014002833,51.76670704,0,0,0,0,47.55936729,0,0,120.8770833,38.1316526,0.419197021,33.43710417,3.55556875,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc05, src03_hrc00_, 640x480, yuv422p,92.71775448,4.407407407,39.941995,0.988871,0.995222,480,1.012719354,53.2267939,0,0,0,0,47.92368238,0,0,120.73125,38.32625731,0.430182042,34.76985417,7.188835417,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc28, src03_hrc00_, 640x480, yuv422p,45.36154935,1.259259259,29.818742,0.868943,0.914769,480,1.011266125,35.85363921,0,0,0,0.00625,44.40804767,0,0,119.9166667,36.05546735,0.400602458,33.07872917,3.281002083,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc01, src03_hrc00_, 640x480, yuv422p,93.12490936,4.62962963,39.880864,0.988639,0.99513,480,1.012554854,53.10492829,0,0,0,0,47.947575,0,0,120.7166667,38.32875602,0.446137375,34.56620833,7.62704375,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc23, src03_hrc00_, 640x480, yuv422p,69.17508464,3.148148148,32.281172,0.94519,0.973188,480,1.014866417,49.54754481,0,0,0,0,47.04355827,0,0,120.7916667,37.85434552,0.285112771,34.59514583,3.444460417,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc08, src03_hrc00_, 640x480, yuv422p,56.49670754,2.444444444,29.633953,0.901591,0.953817,480,1.013244604,37.45196135,0,0,0,0,45.69435223,0,0,120.4020833,36.95688142,0.306720188,32.01229167,3.13328125,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc22, src03_hrc00_, 640x480, yuv422p,86.40474707,4.074074074,36.381877,0.9768,0.989565,480,1.014317958,53.26253169,0,0,0,0,47.87885881,0,0,120.8145833,38.3091576,0.320137917,34.65575,3.803685417,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc07, src03_hrc00_, 640x480, yuv422p,69.63990227,3.296296296,31.981925,0.940359,0.972046,480,1.014106,46.91015508,0,0,0,0,46.91848683,0,0,120.65625,37.72905381,0.299873979,34.504625,3.27703125,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc04, src03_hrc00_, 640x480, yuv422p,66.2819143,2.666666667,30.496602,0.918225,0.965682,480,1.011438458,37.58816056,0,0,0,0,46.00472531,0,0,120.4208333,37.1115635,0.445446771,34.19135417,11.6138,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc24, src03_hrc00_, 640x480, yuv422p,41.18952598,1.407407407,28.32438,0.877586,0.928688,480,1.010392979,40.1767541,0,0,0,0,44.82281783,0,0,120.1354167,36.47831815,0.253788688,34.6678125,2.967554167,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc06, src03_hrc00_, 640x480, yuv422p,84.17876058,4,35.7836,0.973456,0.988049,480,1.014592875,51.28210531,0,0,0,0,47.61159902,0,0,120.7979167,38.1426779,0.325323958,32.49560417,3.144827083,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc17, src03_hrc00_, 640x480, yuv422p,51.42086904,2.814814815,28.816026,0.896227,0.951895,480,1.011771125,34.78343321,0,0,0,0,45.98761548,0,0,120.7145833,37.05607248,0.441047396,34.26872917,9.488216667,-0.859635417, #DIV/0!,30,0,1,16
src03_hrc11, src03_hrc00_, 640x480, yuv422p,66.28100486,2.888888889,31.840606,0.940311,0.970442,480,1.014098167,47.61821425,0,0,0,0,46.75758323,0,0,120.65625,37.64176556,0.288084479,32.063,3.501445833,-0.859635417, #DIV/0!,30,0,1,16
src31_hrc25, src31_ref_, 640x480, yuv422p,65.53252244,1.518518519,33.084918,0.938705, ,400,1.04821635,38.10809528,0,0,0,0,35.76784643,0,0,114.45,30.2453913,0.637989,23.231825,20.460065,-0.8596875, #DIV/0!,30,0,1,13.33333333
src31_hrc27, src31_ref_, 640x480, yuv422p,72.22768297,3.407407407,34.549855,0.962915, ,400,1.050421475,37.0723906,0,0,0,0,35.65270745,0,0,114.59,30.1478499,0.637068025,23.1613,17.2420075,-0.8596875, #DIV/0!,30,0,1,13.33333333
src31_hrc26, src31_ref_, 640x480, yuv422p,65.94207062,2.851851852,34.037541,0.948592, ,400,1.051025325,35.586637,0,0,0,0,35.41847255,0,0,114.6275,30.03462208,0.613838325,22.9222,18.2419325,-0.8596875, #DIV/0!,30,0,1,13.33333333
src04_hrc28, src04_hrc00_, 640x480, yuv422p,49.49075126,1.37037037,32.905681,0.939854,0.939514,480,1.039404625,71.97092565,0,0,0,0.052083333,33.75137388,0,0,117.6208333,27.72025663,0.853340583,23.41558333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc10, src04_hrc00_, 640x480, yuv422p,80.39858159,3.259259259,38.682695,0.988016,0.991753,480,1.022688667,74.22193769,0,0,0,0.00625,35.70355363,0,0,117.7020833,28.86455148,0.818419938,23.2635625,45.9941,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc03, src04_hrc00_, 640x480, yuv422p,80.81265713,3.666666667,39.12321,0.989074,0.992374,480,1.023376438,74.46022279,0,0,0,0,35.74693325,0,0,117.5333333,28.93670935,0.824898438,23.3131875, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc07, src04_hrc00_, 640x480, yuv422p,69.4570972,2.814814815,36.190626,0.979885,0.984406,480,1.028393313,73.9764536,0,0,0,0.008333333,35.46247265,0,0,117.6479167,28.75644658,0.825092521,23.2211875, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc18, src04_hrc00_, 640x480, yuv422p,59.03093664,2.851851852,34.213245,0.968026,0.974125,480,1.026261833,73.72768681,0,0,0,0.014583333,35.50030913,0,0,117.6604167,28.74816975,0.822772188,23.3005,45.07400208,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc13, src04_hrc00_, 640x480, yuv422p,90.45647493,4,42.456423,0.994623,0.996736,480,1.020723646,74.78845863,0,0,0,0,35.97858323,0,0,117.60625,29.04118077,0.825057521,23.16889583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc09, src04_hrc00_, 640x480, yuv422p,90.50100637,3.962962963,42.459627,0.994648,0.996733,480,1.020393583,74.81894129,0,0,0,0,35.98739379,0,0,117.5916667,29.04339935,0.81944125,23.303375, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc15, src04_hrc00_, 640x480, yuv422p,61.66386102,2.296296296,34.971501,0.973844,0.979354,480,1.028998354,73.61639465,0,0,0,0.01875,34.9510685,0,0,117.7166667,28.44298827,0.834156271,23.00508333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc19, src04_hrc00_, 640x480, yuv422p,43.10940159,1.444444444,31.64729,0.947283,0.952685,480,1.034135771,72.29696992,0,0,0,0.03125,34.48687467,0,0,117.7604167,28.16160885,0.835688667,23.10514583, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc21, src04_hrc00_, 640x480, yuv422p,91.60320246,4,42.625568,0.994759,0.996755,480,1.019197604,74.99986481,0,0,0,0,36.0375299,0,0,117.525,29.07267888,0.837136479,23.0039375, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc23, src04_hrc00_, 640x480, yuv422p,61.88477164,2.222222222,34.875081,0.973109,0.978669,480,1.030811271,73.50705888,0,0,0,0.025,35.02897283,0,0,117.7270833,28.49400738,0.843072604,22.92097917, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc11, src04_hrc00_, 640x480, yuv422p,63.54586944,2.333333333,35.044848,0.974622,0.979796,480,1.028266354,73.88937417,0,0,0,0.01875,35.23085865,0,0,117.7541667,28.61938231,0.826913813,23.29325, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc06, src04_hrc00_, 640x480, yuv422p,82.04329755,3.222222222,38.85484,0.988586,0.991997,480,1.023340646,74.61611738,0,0,0,0.002083333,35.84552177,0,0,117.5541667,28.96298965,0.818380292,23.38620833,40.80456042,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc22, src04_hrc00_, 640x480, yuv422p,81.53350376,3.407407407,38.836084,0.988207,0.992009,480,1.021249,74.36311325,0,0,0,0.002083333,35.75814173,0,0,117.6895833,28.88979115,0.8373395,22.8653125, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc01, src04_hrc00_, 640x480, yuv422p,91.3517604,4,42.677341,0.994982,0.996799,480,1.019874938,75.10093038,0,0,0,0,36.08080635,0,0,117.5041667,29.10601598,0.818572521,23.21933333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc20, src04_hrc00_, 640x480, yuv422p,27.09383514,1,28.890457,0.914182,0.908167,480,1.051120625,70.84767252,0,0,0,0.060416667,32.59572592,0,0,117.4875,27.07633619,0.864462833,23.58433333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc02, src04_hrc00_, 640x480, yuv422p,84.18182064,3.777777778,39.865032,0.990806,0.99365,480,1.022213563,74.80302833,0,0,0,0,35.9080534,0,0,117.50625,29.02183371,0.821292042,23.24779167, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc08, src04_hrc00_, 640x480, yuv422p,66.30113146,2.481481481,35.7015,0.977609,0.982381,480,1.029678375,73.53436317,0,0,0,0.010416667,35.27114129,0,0,117.6458333,28.64683377,0.828914375,23.20058333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc05, src04_hrc00_, 640x480, yuv422p,90.85372278,3.888888889,42.505752,0.994741,0.996721,480,1.020300333,74.91022675,0,0,0,0,36.02401423,0,0,117.55625,29.06155692,0.822213021,23.2685625, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc04, src04_hrc00_, 640x480, yuv422p,77.69208862,3.407407407,38.483077,0.987348,0.991052,480,1.024111896,74.23578483,0,0,0,0.002083333,35.59893325,0,0,117.5791667,28.85081613,0.827830896,23.2193125, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
src04_hrc12, src04_hrc00_, 640x480, yuv422p,48.29442518,1.740740741,32.654023,0.958733,0.962921,480,1.034022125,73.07652763,0,0,0,0.025,34.58777783,0,0,117.6354167,28.23809796,0.835351875,23.13908333, #DIV/0!,-0.859635417, #DIV/0!,30,0,1,16
