Source_file,Ref video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score
MeridianConversation_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 84.2290944739, 0.868646958416
MeridianConversation_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 87.1998730141, 1.00190903786
MeridianConversation_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 76.1698263205, 0.164493681591
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 90.0333328906, 1.18452499867
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 87.9233793298, 0.992718832936
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 85.2760962137, 0.682499484095
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 89.4019229873, 1.11534946822
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 81.7798575954, -0.310286689246
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 90.9209903497, 1.29633337212
MeridianConversation_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 77.2592929271, 0.225647173874
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 90.625038321, 1.16548182212
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 87.0925711985, 0.886439332745
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 81.7457136189, 0.305485388645
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 85.2145293988, 0.95546568972
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 78.1722157426, -0.394904581317
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 91.3283338529, 1.48232752244
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 76.3639115624, -0.225901360798
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 89.2337306968, 1.12148001623
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 87.2520264434, 0.794501967414
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 84.1692777507, 0.600287006898
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 88.6040931041, 1.01892343741
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 80.6355939261, -0.355081733502
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 89.9950431717, 1.11991932076
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 76.8813949649, -0.0290240184929
MeridianDriving_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 69.9003748565, 0.528310379357
MeridianDriving_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 67.4557281893, 0.353920395306
MeridianDriving_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 58.9101491561, 0.0842543325091
MeridianDriving_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 66.9859610941, 0.323082350556
MeridianDriving_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 56.0748505428, -0.470754138739
MeridianDriving_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 75.1235002499, 0.632574582115
MeridianDriving_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 54.5390456847, -0.178722176726
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 77.5493673116, 0.88470721817
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 73.8428362014, 0.619121816845
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 67.4100015171, 0.322486621298
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 76.1176734928, 0.65507583631
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 62.0714933317, -0.399974974401
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 80.1360776437, 0.936374402669
MeridianDriving_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 56.7170943066, -0.152188889752
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 76.8953405502, 0.673690063399
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 73.5024772268, 0.720482490849
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 65.299941075, 0.191718798258
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 74.1049704687, 0.632217832172
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 58.3221090386, -0.593639860557
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 80.8255098311, 0.913555993264
MeridianDriving_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 54.6198460497, -0.416237305503
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 75.9701263402, 0.684673497644
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 72.3977106233, 0.641916142056
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 66.3290349671, 0.114246206916
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 72.7346593765, 0.490112078868
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 60.7518248848, -0.510270619103
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 80.8339579339, 0.974020817607
MeridianDriving_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 56.6989442731, -0.263004377621
Skateboarding_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 56.7978129539, -0.208036504356
Skateboarding_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 55.2758856274, -0.256515952925
Skateboarding_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 48.2328812957, -0.469742184627
Skateboarding_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 52.1249998977, -0.298708213209
Skateboarding_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 41.6137290932, -0.994956539197
Skateboarding_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 62.5906814486, -0.0707210208949
Skateboarding_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 35.0198822171, -0.849762166796
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 67.8241063982, 0.0747248806669
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 62.3930823716, -0.137125984838
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 52.7458791369, -0.317679971902
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 66.9152175504, 0.0965578436539
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 45.971639853, -0.896666453373
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 76.3845278478, 0.254264835932
Skateboarding_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 38.6102265584, -0.870020766529
Skateboarding_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 67.5577616025, 0.0885529003623
Skateboarding_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 61.2164845029, 0.0376615793654
Skateboarding_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 47.8842467341, -0.647639666311
Skateboarding_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 61.8994888904, 0.204221459658
Skateboarding_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 39.7913788803, -1.01324612553
Skateboarding_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 76.2718060258, 0.709511824757
Skateboarding_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 36.2609816232, -0.761198301076
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 65.1104054708, -0.000336908783517
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 59.9639319707, -0.152807655503
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 51.4097298971, -0.502630363832
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 62.002941926, 0.0953421289685
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 44.7809127966, -0.938891233471
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 75.9508859132, 0.401861418361
Skateboarding_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 37.7668752478, -0.84005673581
Soccer_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 44.4315007191, -0.625918049237
Soccer_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 41.663279531, -0.605758110502
Soccer_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 32.0297477138, -1.13288239791
Soccer_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 40.9256224225, -0.656567219813
Soccer_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 23.8113144573, -1.33097147386
Soccer_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 54.4231633215, -0.103798422224
Soccer_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 20.2500755985, -1.3097247667
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 52.4342683325, -0.350008227075
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 45.3693461355, -0.588976159062
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 35.5365469722, -1.0150101947
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 50.4842646855, -0.183228234905
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 27.2732829833, -1.27083381237
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 63.9390025827, 0.347234506176
Soccer_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 22.1180543594, -1.43384687024
Soccer_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 51.1281313193, -0.250485866972
Soccer_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 45.6258041357, -0.702640070653
Soccer_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 32.0028082066, -1.03793832136
Soccer_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 44.9019296836, -0.642554533922
Soccer_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 20.2500755985, -1.58544335647
Soccer_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 63.1936031149, 0.32166245468
Soccer_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 20.2500755985, -1.25405164074
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 48.3554810788, -0.523868955044
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 45.4949874502, -0.564039150778
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 34.8960688057, -0.887896735712
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 46.1328198208, -0.507544755559
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 25.2113362867, -1.49285459257
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 62.9922361071, 0.195712872792
Soccer_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 21.6061291374, -1.49334170962
Sparks_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 56.4151246436, 0.261522026943
Sparks_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 50.8517328919, 0.0337940747389
Sparks_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 44.377719976, -0.0251758763269
Sparks_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 51.8324400715, 0.166011873322
Sparks_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 39.5210796369, -0.843845436766
Sparks_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 57.1518690694, 0.174814199801
Sparks_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 38.0150129212, -0.759620320845
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 60.5248720544, 0.573408458101
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 53.91945995, 0.149810204797
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 47.806530823, -0.00926266768452
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 57.9787460453, 0.520457497777
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 42.3485313354, -0.631345470015
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 68.3697007562, 0.888139555839
Sparks_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 38.0150129212, -0.773622666061
Sparks_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 60.4629776632, 0.622169339927
Sparks_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 54.5956097444, 0.603704183437
Sparks_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 45.331726198, 0.000541569217499
Sparks_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 57.5796150783, 0.586165011599
Sparks_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 40.8569891233, -0.598886164862
Sparks_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 66.6442096522, 1.0454781423
Sparks_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 38.9198769226, -0.830896923061
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 58.3617791536, 0.556379045349
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 53.7346083174, 0.32515950479
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 46.1243796054, -0.115331035659
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 56.6212677512, 0.456796064041
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 40.760106807, -0.78162673433
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 67.8221792791, 0.964043170038
Sparks_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 38.0150129212, -0.739049536318
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 54.2228174742, -0.356306835739
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 51.2841167498, -0.427786128623
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 43.8329794183, -0.611117455153
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 48.0767687152, -0.402483277963
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 37.8668325918, -0.961812451626
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 59.9722025753, -0.111079855583
TearsOfSteelRobot_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 34.576358493, -1.2000251342
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 63.8952961668, 0.171871875886
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 57.1624310979, -0.142214861432
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 48.2049432296, -0.596841113426
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 61.9141135332, -0.0853815647515
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 44.1225299595, -1.06003857729
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 73.5861110345, 0.418930630354
TearsOfSteelRobot_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 36.7429274167, -1.24589381208
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 62.4532555467, 0.0237976321226
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 55.3314148297, 0.0368597223965
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 45.364789324, -0.651542980938
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 59.8800242613, 0.0985874640022
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 39.87309857, -1.07266019973
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 72.8032186298, 0.88929775364
TearsOfSteelRobot_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 36.7865658919, -1.13793229225
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 62.1195816192, 0.176399643673
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 55.4245517891, -0.323312688943
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 47.4459481534, -0.602114372555
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 59.8992163019, -0.224679583256
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 43.1435462423, -0.996459221915
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 72.1654048723, 0.370701638281
TearsOfSteelRobot_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 36.8487599948, -1.16472483428
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 68.9752682508, 0.246705906594
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 67.4661447033, 0.349337804441
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 59.910716174, -0.0534064226621
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 66.5666353809, 0.328193149133
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 48.1975586736, -0.482859609079
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 73.5780436942, 0.572278310403
TearsOfSteelStatic_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 47.3702094216, -0.381924789015
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 79.6169583746, 0.655120779326
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 74.1202128339, 0.48579792616
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 66.2291458845, 0.0943247277764
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 76.0379075577, 0.437539354686
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 54.7955571477, -0.36002549156
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 85.4764284227, 0.831016906654
TearsOfSteelStatic_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 53.2482944248, -0.455043666534
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 76.9913681182, 0.440261156786
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 73.872331624, 0.524536026916
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 64.9462428017, 0.00818796738133
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 73.5281413262, 0.492739822852
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 54.2836496903, -0.662745243988
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 81.5972195908, 0.996699078522
TearsOfSteelStatic_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 52.7476931092, -0.508741789505
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 76.9449112796, 0.742089852985
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 73.7790358851, 0.501787956779
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 66.0033796642, 0.0413269435426
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 74.714857933, 0.248463688978
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 55.2453262437, -0.737556589864
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 83.758334939, 0.956830332122
TearsOfSteelStatic_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 52.1719468241, -0.344819802952
